name,rarity,arena,damage,hit_speed,spawn_damage,lifetime,radious
"Knight","Common",54000016,88,83,137,,
"Archers","Common",54000009,38,196,237,,
"Goblins","Common",54000049,126,172,254,,
"Giant","Rare",54000045,58,135,99,,
"P.E.K.K.A","Epic",54000040,238,95,17,,
"Minions","Common",54000055,212,165,8,,
"Balloon","Epic",54000023,43,202,42,,
"Witch","Epic",54000027,170,218,187,,
"Barbarians","Common",54000007,213,234,233,,
"Golem","Epic",54000005,157,120,9,,
"Skeletons","Common",54000053,27,58,102,,
"Valkyrie","Rare",54000000,132,147,237,,
"Skeleton Army","Epic",54000031,48,91,155,,
"Bomber","Common",54000047,17,58,118,,
"Musketeer","Rare",54000037,144,252,181,,
"Baby Dragon","Epic",54000022,254,230,64,,
"Prince","Epic",54000024,89,139,175,,
"Wizard","Rare",54000000,85,117,142,,
"Mini P.E.K.K.A","Rare",54000052,115,151,130,,
"Spear Goblins","Common",54000053,62,131,68,,
"Giant Skeleton","Epic",54000011,141,189,105,,
"Hog Rider","Rare",54000030,244,135,95,,
"Minion Horde","Common",54000013,119,73,21,,
"Ice Wizard","Legendary",54000048,131,162,234,,
"Royal Giant","Common",54000001,191,35,233,,
"Guards","Epic",54000057,200,184,235,,
"Princess","Legendary",54000058,20,135,226,,
"Dark Prince","Epic",54000025,100,193,251,,
"Three Musketeers","Rare",54000001,154,55,255,,
"Lava Hound","Legendary",54000058,10,5,186,,
"Ice Spirit","Common",54000017,64,138,171,,
"Fire Spirit","Common",54000045,78,187,13,,
"Miner","Legendary",54000005,25,202,7,,
"Sparky","Legendary",54000017,218,116,38,,
"Bowler","Epic",54000030,58,161,65,,
"Lumberjack","Legendary",54000002,87,154,82,,
"Battle Ram","Rare",54000021,47,136,3,,
"Inferno Dragon","Legendary",54000056,97,119,192,,
"Ice Golem","Rare",54000045,245,51,84,,
"Mega Minion","Rare",54000028,129,132,54,,
"Dart Goblin","Rare",54000032,164,254,33,,
"Goblin Gang","Common",54000007,202,52,202,,
"Electro Wizard","Legendary",54000051,141,253,224,,
"Elite Barbarians","Common",54000024,177,41,213,,
"Hunter","Epic",54000024,34,206,210,,
"Executioner","Epic",54000057,171,208,117,,
"Bandit","Legendary",54000033,36,229,157,,
"Royal Recruits","Common",54000051,37,70,220,,
"Night Witch","Legendary",54000029,79,145,132,,
"Bats","Common",54000009,154,107,29,,
"Royal Ghost","Legendary",54000033,108,233,71,,
"Ram Rider","Legendary",54000034,8,98,24,,
"Zappies","Rare",54000038,28,76,148,,
"Rascals","Common",54000029,221,107,66,,
"Cannon Cart","Epic",54000002,227,21,118,,
"Mega Knight","Legendary",54000000,90,115,142,,
"Skeleton Barrel","Common",54000036,218,182,119,,
"Flying Machine","Rare",54000003,76,93,212,,
"Wall Breakers","Epic",54000039,77,30,3,,
"Royal Hogs","Rare",54000047,146,61,185,,
"Goblin Giant","Epic",54000053,105,86,147,,
"Fisherman","Legendary",54000006,255,2,219,,
"Magic Archer","Legendary",54000034,112,114,8,,
"Electro Dragon","Epic",54000052,83,169,84,,
"Firecracker","Common",54000034,154,93,91,,
"Elixir Golem","Rare",54000030,58,31,153,,
"Battle Healer","Rare",54000044,28,63,104,,
"Skeleton King","Champion",54000001,144,16,42,,
"Archer Queen","Champion",54000028,112,233,172,,
"Golden Knight","Champion",54000032,29,73,205,,
"Skeleton Dragons","Common",54000053,188,15,170,,
"Mother Witch","Legendary",54000034,30,21,90,,
"Electro Spirit","Common",54000042,21,73,62,,
"Electro Giant","Epic",54000050,232,232,10,,
"Archer Tower","Common",54000058,157,186,,0,
"Cannon","Common",54000033,168,203,,30000,
"Goblin Hut","Rare",54000022,88,60,,40000,
"Mortar","Common",54000054,146,113,,30000,
"Inferno Tower","Rare",54000057,39,87,,30000,
"Bomb Tower","Rare",54000035,253,127,,30000,
"Barbarian Hut","Rare",54000038,162,128,,50000,
"Tesla","Common",54000047,13,167,,30000,
"Elixir Collector","Rare",54000041,159,202,,70000,
"X-Bow","Epic",54000051,122,27,,30000,
"Tombstone","Rare",54000032,77,222,,40000,
"Bomb","Epic",54000004,81,239,,0,
"Furnace","Rare",54000056,99,241,,49000,
"Goblin Cage","Rare",54000043,223,86,,20000,
"Goblin Drill","Epic",54000038,113,25,,9000,
"Rage","Epic",54000024,153,252,,,5000
"Freeze","Epic",54000050,124,231,,,3000
"Lightning","Epic",54000037,79,171,,,3500
"Zap","Common",54000027,180,21,,,2500
"Poison","Epic",54000032,162,14,,,3500
"Graveyard","Legendary",54000058,56,152,,,4000
"Tornado","Epic",54000051,183,163,,,5500
"Clone","Epic",54000032,226,209,,,3000
"Heal Spirit","Rare",54000037,112,160,,,4000
"Earthquake","Rare",54000029,42,51,,,3500
